ID,SMILES,vdW_vol,LogP_JC_cap,pKa_cap
18593,CC(C(O)CC=O)C(N)C(=O)O,170.5131007,-2.234611066,12.64966474
18617,CC(O)C(CC=O)C(N)C(=O)O,170.5131007,-2.468472256,12.63962903
18637,CC(O)CC(C=O)C(N)C(=O)O,170.5131007,-2.176108071,12.56751964
18661,CC(CO)C(C=O)C(N)C(=O)O,170.5131007,-2.227710269,12.56301567
18671,CCC(O)C(C=O)C(N)C(=O)O,170.5131007,-1.942246881,12.52382423
18679,NC(C(=O)O)C(O)CCCC=O,170.5131007,-2.040664494,12.300071
18691,NC(C(=O)O)C(CO)CCC=O,170.5131007,-2.440478615,12.65288162
18701,NC(C(=O)O)C(CC=O)CCO,170.5131007,-2.482035342,12.68671763
18713,NC(C(=O)O)C(C=O)CCCO,170.5131007,-2.14811443,12.56956906
18719,NC(CCC(C=O)CO)C(=O)O,170.5131007,-2.14811443,12.7566713
18731,NC(CCCC(O)C=O)C(=O)O,170.5131007,-1.836826808,12.70329458
18743,NC(CC(C=O)CCO)C(=O)O,170.5131007,-2.30402189,12.74380866
18749,NC(CCC(O)CC=O)C(=O)O,170.5131007,-2.196571954,12.75435629
18757,NC(CC(CO)CC=O)C(=O)O,170.5131007,-2.482035342,12.74988295
18773,NC(CC(O)CCC=O)C(=O)O,170.5131007,-2.42527342,12.70585699
18787,CC(O)C(=O)CCC(N)C(=O)O,170.5131007,-1.615140246,12.70484262
18793,CC(CC(N)C(=O)O)C(=O)CO,170.5131007,-1.64091821,12.71247579
18797,CCC(=O)C(O)CC(N)C(=O)O,170.5131007,-1.609980522,12.60910492
18803,CC(=O)C(O)CCC(N)C(=O)O,170.5131007,-1.793153698,12.6700428
18839,CC(=O)C(CO)CC(N)C(=O)O,170.5131007,-2.10444132,12.74098807
18859,CC(CCC(N)C(=O)O)C(=O)O,170.5131007,-0.708727021,4.442353174
18869,CCC(CC(N)C(=O)O)C(=O)O,170.5131007,-0.708727021,4.4376807
18899,CC(CO)C(=O)CC(N)C(=O)O,170.5131007,-1.692566678,12.61740926
18911,CCC(O)C(=O)CC(N)C(=O)O,170.5131007,-1.381279056,12.55264808
18913,CC(=O)CC(O)CC(N)C(=O)O,170.5131007,-2.22569285,12.70495281
18917,CC(CC(=O)O)CC(N)C(=O)O,170.5131007,-0.964694203,4.483391547
18919,CC(O)CC(=O)CC(N)C(=O)O,170.5131007,-1.818977932,12.61788127
18947,C[C@@](O)(C=O)CCC(N)C(=O)O,170.5131007,-1.848629587,12.67636793
18959,C[C@@](C=O)(CO)CC(N)C(=O)O,170.5131007,-2.036668793,12.73445773
18973,CC[C@@](O)(C=O)CC(N)C(=O)O,170.5131007,-1.843469863,12.55669728
18979,C[C@@](O)(CC=O)CC(N)C(=O)O,170.5131007,-2.433357957,12.69833266
19001,C[C@@](O)(CCC=O)C(N)C(=O)O,170.5131007,-2.204656491,12.26411579
19009,CC[C@@](O)(CC=O)C(N)C(=O)O,170.5131007,-1.970795301,12.24798586
19013,C[C@](CO)(CC=O)C(N)C(=O)O,170.5131007,-2.392695697,12.59411099
19031,CCC[C@@](O)(C=O)C(N)C(=O)O,170.5131007,-1.458860937,11.95734212
19037,C[C@@](C=O)(CCO)C(N)C(=O)O,170.5131007,-2.036668793,12.52156268
19051,CC[C@](C=O)(CO)C(N)C(=O)O,170.5131007,-1.880761333,12.48088806
19069,CC(C=O)C(O)CC(N)C(=O)O,170.5131007,-2.170948347,12.70272186
19073,CC(CC(N)C(=O)O)C(O)C=O,170.5131007,-1.916422646,12.65040021
19079,CC(O)C(C=O)CC(N)C(=O)O,170.5131007,-2.176108071,12.74022998
19081,CC(=O)C(C)C(O)C(N)C(=O)O,170.5131007,-1.742666311,12.28498867
19087,CC(=O)C(O)C(C)C(N)C(=O)O,170.5131007,-1.831192809,12.51845966
19121,CC(C(=O)O)C(C)C(N)C(=O)O,170.5131007,-0.78832286,4.437663293
19139,CC(C)C(=O)C(O)C(N)C(=O)O,170.5131007,-1.126953982,12.04976238
19141,CC(O)C(=O)C(C)C(N)C(=O)O,170.5131007,-1.360815172,12.53693825
19157,CC(=O)C(C(C)O)C(N)C(=O)O,170.5131007,-1.976527501,12.520964
19163,CC(C)C(C(=O)O)C(N)C(=O)O,170.5131007,-0.71036913,4.405999693
19181,CC(C)(C=O)C(O)C(N)C(=O)O,170.5131007,-1.674893784,12.27660607
19183,CC(C(N)C(=O)O)[C@](C)(O)C=O,170.5131007,-1.886668698,12.51989066
19207,CC(C)(O)C(C=O)C(N)C(=O)O,170.5131007,-2.184192607,12.52009341
19211,CC(C=O)[C@@](C)(O)C(N)C(=O)O,170.5131007,-1.950331417,12.24849755
19213,CC(C)(C(O)C=O)C(N)C(=O)O,170.5131007,-1.827083001,12.46323282
19219,CC(C)[C@@](O)(C=O)C(N)C(=O)O,170.5131007,-1.538456775,11.87817333
19231,CC(O)[C@@](C)(C=O)C(N)C(=O)O,170.5131007,-1.908754974,12.4800502
19237,CC(=O)[C@@](C)(O)CC(N)C(=O)O,170.5131007,-1.877750483,12.57844194
19249,CC(C)(CC(N)C(=O)O)C(=O)O,170.5131007,-0.597281384,4.396683609
19259,CC(C)(O)C(=O)CC(N)C(=O)O,170.5131007,-1.471035565,12.56751853
19267,CCC(=O)CC(O)C(N)C(=O)O,170.5131007,-1.585116742,12.29253029
19273,CC(CC(=O)CO)C(N)C(=O)O,170.5131007,-1.818931662,12.66583967
19289,CC(=O)CCC(O)C(N)C(=O)O,170.5131007,-1.996991384,12.29976011
19301,CC(=O)CC(CO)C(N)C(=O)O,170.5131007,-2.396805505,12.64505706
19309,CC(CCC(=O)O)C(N)C(=O)O,170.5131007,-0.886740473,4.486965759
19319,CCC(CC(=O)O)C(N)C(=O)O,170.5131007,-0.886740473,4.482290545
19333,CCCC(=O)C(O)C(N)C(=O)O,170.5131007,-1.225371596,12.05225736
19373,CC(C(=O)CCO)C(N)C(=O)O,170.5131007,-1.692566678,12.56911422
19379,CCC(=O)C(CO)C(N)C(=O)O,170.5131007,-1.692566678,12.52582291
19381,CCC(C(=O)CO)C(N)C(=O)O,170.5131007,-1.48501075,12.54198507
19387,CC(=O)C(CCO)C(N)C(=O)O,170.5131007,-2.10444132,12.56324787
19391,CCCC(C(=O)O)C(N)C(=O)O,170.5131007,-0.552819561,4.409614225
19403,NC(CCCC(=O)CO)C(=O)O,170.5131007,-1.739335823,12.72606829
19417,NC(CCC(=O)CCO)C(=O)O,170.5131007,-1.946891752,12.7491453
19421,NC(CCCCC(=O)O)C(=O)O,170.5131007,-0.807144635,4.487115782
19423,NC(CC(=O)CCCO)C(=O)O,170.5131007,-1.946891752,12.61829489
19427,CC(=O)C[C@@](C)(O)C(N)C(=O)O,170.5131007,-2.005075921,12.25630885
19429,CC(C)(CC(=O)O)C(N)C(=O)O,170.5131007,-0.953308288,4.478696307
19433,CCC(=O)[C@@](C)(O)C(N)C(=O)O,170.5131007,-1.237174375,11.9883528
19441,CC(C)(C(=O)CO)C(N)C(=O)O,170.5131007,-1.373565113,12.50166747
19447,CC[C@@](O)(C(C)=O)C(N)C(=O)O,170.5131007,-1.415187827,11.91419288
19457,CC(=O)[C@](C)(CO)C(N)C(=O)O,170.5131007,-1.837088223,12.48069042
19463,CC[C@@](C)(C(=O)O)C(N)C(=O)O,170.5131007,-0.441373924,4.364951472
19469,CC(CO)CC(=O)C(N)C(=O)O,170.5131007,-1.514553226,11.70811531
19471,CCC(O)CC(=O)C(N)C(=O)O,170.5131007,-1.229089838,11.80551278
19477,CCC(CO)C(=O)C(N)C(=O)O,170.5131007,-1.180632314,11.81383436
19483,CC(O)CCC(=O)C(N)C(=O)O,170.5131007,-1.462951028,11.80792503
19489,CC(CCO)C(=O)C(N)C(=O)O,170.5131007,-1.336539774,11.81012424
19501,CCCC(O)C(=O)C(N)C(=O)O,170.5131007,-0.869344692,11.70054436
19507,NC(C(=O)O)C(=O)CCCCO,170.5131007,-1.434957388,11.67398219
19531,CC(C)(O)CC(=O)C(N)C(=O)O,170.5131007,-1.471035565,11.71504002
19541,CC(C)(CO)C(=O)C(N)C(=O)O,170.5131007,-1.069186677,11.87217801
19543,CC[C@@](C)(O)C(=O)C(N)C(=O)O,170.5131007,-0.881147471,11.71312695
19553,CC(C)C(O)C(=O)C(N)C(=O)O,170.5131007,-0.94894053,11.58032187
19559,CC(O)C(C)C(=O)C(N)C(=O)O,170.5131007,-1.208625955,11.81374605
19571,CC(OCCC=O)C(N)C(=O)O,170.5131007,-1.773959906,12.30382744
19577,COC(CCC=O)C(N)C(=O)O,170.5131007,-1.842106655,12.30031753
19583,CCC(OCC=O)C(N)C(=O)O,170.5131007,-1.488450247,12.3001984
19597,CC(COCC=O)C(N)C(=O)O,170.5131007,-1.888264368,12.65881508
19603,CCOC(CC=O)C(N)C(=O)O,170.5131007,-1.773959906,12.29460733
19609,COCC(CC=O)C(N)C(=O)O,170.5131007,-2.241920777,12.64576608
19661,CCCOC(C=O)C(N)C(=O)O,170.5131007,-1.336261029,12.20434274
19681,COCCC(C=O)C(N)C(=O)O,170.5131007,-1.949556592,12.56807914
19687,CCOCC(C=O)C(N)C(=O)O,170.5131007,-1.881409842,12.531096
19697,CC(C=O)COCC(N)C(=O)O,170.5131007,-1.647548652,12.33971831
19699,CCC(C=O)OCC(N)C(=O)O,170.5131007,-1.336261029,12.33927924
19709,COC(C=O)CCC(N)C(=O)O,170.5131007,-1.638268969,12.75611765
19717,COCC(C=O)CC(N)C(=O)O,170.5131007,-1.949556592,12.74230581
19727,CC(C=O)OCCC(N)C(=O)O,170.5131007,-1.798823685,12.71276243
19739,CCOC(C=O)CC(N)C(=O)O,170.5131007,-1.798823685,12.69843231
19751,CC(CC=O)OCC(N)C(=O)O,170.5131007,-1.773959906,12.33951948
19753,COC(CC=O)CC(N)C(=O)O,170.5131007,-2.070808121,12.70684952
19759,CC(CC(N)C(=O)O)OCC=O,170.5131007,-1.951012903,12.7073708
19763,NC(COCCCC=O)C(=O)O,170.5131007,-1.901873725,12.33972521
19777,NC(CCOCCC=O)C(=O)O,170.5131007,-2.130575191,12.71272817
19793,NC(CCCOCC=O)C(=O)O,170.5131007,-1.850225257,12.75662344
19801,CC(C=O)OC(C)C(N)C(=O)O,170.5131007,-1.4422084,12.30341188
19813,COC(C(C)C=O)C(N)C(=O)O,170.5131007,-1.587781582,12.29149372
19819,COC(C=O)C(C)C(N)C(=O)O,170.5131007,-1.676308081,12.64522049
19841,CC(C)OC(C=O)C(N)C(=O)O,170.5131007,-1.4422084,12.20391884
19843,COC(C)C(C=O)C(N)C(=O)O,170.5131007,-1.821642772,12.52658079
19853,CC(=O)C(C)OCC(N)C(=O)O,170.5131007,-1.370541649,12.3392786
19861,COC(CC(N)C(=O)O)C(C)=O,170.5131007,-1.667389865,12.69822062
19867,CC(C)C(=O)OCC(N)C(=O)O,170.5131007,-0.705393691,12.33111176
19889,COC(=O)C(C)CC(N)C(=O)O,170.5131007,-1.00740163,12.74223144
19891,COC(C)C(=O)CC(N)C(=O)O,170.5131007,-1.260674947,12.61657
19913,CC(=O)OC(C)CC(N)C(=O)O,170.5131007,-1.472381052,12.70696605
19919,CC(C)OC(=O)CC(N)C(=O)O,170.5131007,-1.065666134,12.574212
19927,CC(C)(C=O)OCC(N)C(=O)O,170.5131007,-1.426017538,12.33908448
19937,CO[C@](C)(C=O)CC(N)C(=O)O,170.5131007,-1.722865754,12.69306281
19949,CC(C)(OCC=O)C(N)C(=O)O,170.5131007,-1.730395974,12.26933496
19961,CO[C@](C)(CC=O)C(N)C(=O)O,170.5131007,-1.850191192,12.26079096
19963,CCO[C@](C)(C=O)C(N)C(=O)O,170.5131007,-1.426017538,12.16502538
19973,CC[C@](C=O)(OC)C(N)C(=O)O,170.5131007,-1.260303098,12.15914957
19979,COC[C@@](C)(C=O)C(N)C(=O)O,170.5131007,-1.682203495,12.48656707
19991,CCC(=O)COCC(N)C(=O)O,170.5131007,-1.238770045,12.3394761
19993,COCC(=O)CCC(N)C(=O)O,170.5131007,-1.540777984,12.74948312
19997,CC(=O)CCOCC(N)C(=O)O,170.5131007,-1.702293155,12.33972821
20011,CC(=O)COCCC(N)C(=O)O,170.5131007,-1.879346153,12.71276664
20021,CCCC(=O)OCC(N)C(=O)O,170.5131007,-0.803811304,12.33111421
20023,COC(=O)CCCC(N)C(=O)O,170.5131007,-1.105819244,12.75806885
20029,CCC(=O)OCCC(N)C(=O)O,170.5131007,-1.18842023,12.71235992
20047,CCOC(=O)CCC(N)C(=O)O,170.5131007,-1.193579954,12.74762092
20051,COCCC(=O)CC(N)C(=O)O,170.5131007,-1.592426453,12.61846514
20063,CCOCC(=O)CC(N)C(=O)O,170.5131007,-1.472631235,12.61678436
20071,CC(=O)OCCCC(N)C(=O)O,170.5131007,-1.371593406,12.7566195
20089,CCCOC(=O)CC(N)C(=O)O,170.5131007,-0.959718764,12.57421522
20101,CC(=O)COC(C)C(N)C(=O)O,170.5131007,-1.522730867,12.3035994
20107,COC(CC(C)=O)C(N)C(=O)O,170.5131007,-1.642526085,12.29481945
20113,CCC(=O)OC(C)C(N)C(=O)O,170.5131007,-0.831804944,12.29550564
20117,COC(=O)CC(C)C(N)C(=O)O,170.5131007,-1.185415082,12.6918531
20123,CCC(=O)C(OC)C(N)C(=O)O,170.5131007,-1.026813757,12.19900945
20129,COCC(=O)C(C)C(N)C(=O)O,170.5131007,-1.286452911,12.56775869
20143,CCC(OC(C)=O)C(N)C(=O)O,170.5131007,-1.009818396,12.29209787
20147,CC(=O)OCC(C)C(N)C(=O)O,170.5131007,-1.409632518,12.65842983
20149,CCOC(C(C)=O)C(N)C(=O)O,170.5131007,-1.370541649,12.19890277
20161,COCC(C(C)=O)C(N)C(=O)O,170.5131007,-1.749976022,12.52668024
20173,CCOC(=O)C(C)C(N)C(=O)O,170.5131007,-0.939254881,12.52725244
20177,CCC(C(=O)OC)C(N)C(=O)O,170.5131007,-0.85149417,12.52290623
20183,CC(=O)OC(C)(C)C(N)C(=O)O,170.5131007,-1.251764123,12.26141656
20201,CO[C@](C)(C(C)=O)C(N)C(=O)O,170.5131007,-1.294583718,12.15874371
20219,COC(=O)C(C)(C)C(N)C(=O)O,170.5131007,-0.740048533,12.4827494
20231,COCCCC(=O)C(N)C(=O)O,170.5131007,-1.236399549,11.808012
20233,CCCOCC(=O)C(N)C(=O)O,170.5131007,-0.882743141,11.81734585
20249,CCOCCC(=O)C(N)C(=O)O,170.5131007,-1.168252799,11.86910289
20261,COC(C)CC(=O)C(N)C(=O)O,170.5131007,-1.108485729,11.80573887
20269,COCC(C)C(=O)C(N)C(=O)O,170.5131007,-0.982074476,11.86890097
20287,CCC(OC)C(=O)C(N)C(=O)O,170.5131007,-0.670786853,11.74301263
20297,CC(C)OCC(=O)C(N)C(=O)O,170.5131007,-0.988690511,11.81731831
20323,CCOC(C)C(=O)C(N)C(=O)O,170.5131007,-0.836501293,11.81768811
20327,COC(C)(C)C(=O)C(N)C(=O)O,170.5131007,-0.760543362,11.82351429
20333,NC(C(=O)O)C1CC(CO)CO1,160.7931007,-2.311499249,12.27860286
20341,NC(C(=O)O)C1CCC(CO)O1,160.7931007,-1.911685128,12.27713776
20347,NC(C(=O)O)C1COC(CO)C1,160.7931007,-2.311499249,12.62680598
20353,NC(C(=O)O)C1CCC(O)CO1,160.7931007,-1.911685128,12.27622601
20357,NC(C(=O)O)C1CC(O)CCO1,160.7931007,-2.36908806,12.27718226
20359,NC(C(=O)O)C1COCC(O)C1,160.7931007,-2.311499249,12.62418836
20369,NC(C(=O)O)C(O)C1CCOC1,160.7931007,-2.311499249,12.27032284
20389,NC(C(=O)O)C1OCCC1CO,160.7931007,-2.311499249,12.27407069
20393,NC(C(=O)O)C1COCC1CO,160.7931007,-2.711313371,12.62348146
20399,NC(C(=O)O)C1CCCC(O)O1,160.7931007,-1.429706929,12.06089392
20407,NC(C(=O)O)C1CCC(O)OC1,160.7931007,-1.82952105,12.24610215
20411,NC(C(=O)O)C1CCOC(O)C1,160.7931007,-1.871077777,12.25401553
20431,NC(C(=O)O)C(O)C1CCCO1,160.7931007,-1.911685128,12.21771243
20441,NC(C(=O)O)C1CCOC1CO,160.7931007,-2.311499249,12.62005287
20443,NC(C(=O)O)C1OCCCC1O,160.7931007,-1.911685128,12.24031614
20477,NC(C(=O)O)C1COCCC1O,160.7931007,-2.435029024,12.58298765
20479,NC(C(=O)O)C1CCOCC1O,160.7931007,-2.311499249,12.6097932
20483,NC(C(=O)O)C1CCCOC1O,160.7931007,-1.495647893,11.99254063
20507,C[C@@]1(O)COC(C(N)C(=O)O)C1,160.7931007,-2.148471131,12.27246623
20509,C[C@]1(O)CCC(C(N)C(=O)O)O1,160.7931007,-1.626212868,11.99529274
20521,C[C@]1(O)CC(C(N)C(=O)O)CO1,160.7931007,-2.026026989,12.14224219
20533,C[C@@]1(O)CCOC1C(N)C(=O)O,160.7931007,-2.148471131,12.23312616
20543,C[C@@]1(O)COCC1C(N)C(=O)O,160.7931007,-2.214412095,12.55859835
20549,C[C@]1(O)OCCC1C(N)C(=O)O,160.7931007,-1.692153832,11.90211225
20551,CC1CC(C(N)C(=O)O)OC1O,160.7931007,-1.394952034,11.92739423
20563,CC1COC(C(N)C(=O)O)C1O,160.7931007,-1.94972424,12.23442703
20593,CC1OC(C(N)C(=O)O)CC1O,160.7931007,-2.012472774,12.27140847
20599,CC1C(O)COC1C(N)C(=O)O,160.7931007,-1.94972424,12.26781798
20611,CC1OCC(C(N)C(=O)O)C1O,160.7931007,-2.078413739,12.55991953
20627,CC1C(O)OCC1C(N)C(=O)O,160.7931007,-1.794766156,12.0482978
20639,CC1CC(O)C(C(N)C(=O)O)O1,160.7931007,-2.012472774,12.23893043
20641,CC1CC(C(N)C(=O)O)C(O)O1,160.7931007,-1.523641533,11.98308184
20663,CC1CC(O)OC1C(N)C(=O)O,160.7931007,-1.509302767,12.05346891
20681,CC1COC(O)C1C(N)C(=O)O,160.7931007,-1.575243732,11.98160545
20693,CC1OC(O)CC1C(N)C(=O)O,160.7931007,-1.85751469,12.22817911
20707,CC1OCC(O)C1C(N)C(=O)O,160.7931007,-2.078413739,12.56409259
20717,NC(CC1COCC1O)C(=O)O,160.7931007,-2.311499249,12.70950862
20719,NC(CC1OCCC1O)C(=O)O,160.7931007,-2.36908806,12.66844235
20731,NC(CC1CCOC1O)C(=O)O,160.7931007,-1.756727044,12.0738068
20743,NC(CC1CC(O)CO1)C(=O)O,160.7931007,-2.36908806,12.67729354
20747,NC(CC1COC(O)C1)C(=O)O,160.7931007,-1.871077777,12.2753877
20749,NC(CC1CCC(O)O1)C(=O)O,160.7931007,-1.814315855,12.26008098
20753,NC(C[C@]1(O)CCOC1)C(=O)O,160.7931007,-2.505086416,12.65185698
20759,NC(C[C@]1(O)CCCO1)C(=O)O,160.7931007,-1.429432573,11.90552822
20771,CC1CO[C@](O)(C(N)C(=O)O)C1,160.7931007,-1.334762867,11.08331428
20773,C[C@]1(C(N)C(=O)O)CC(O)CO1,160.7931007,-2.148471131,12.24041089
20789,CC1CC[C@@](O)(C(N)C(=O)O)O1,160.7931007,-1.283160669,11.08420641
20807,CC1C[C@@](O)(C(N)C(=O)O)CO1,160.7931007,-2.148471131,12.16347339
20809,CC1CCO[C@]1(O)C(N)C(=O)O,160.7931007,-1.220412134,10.95050874
20849,CC1COC[C@]1(O)C(N)C(=O)O,160.7931007,-2.085722596,12.13749886
20857,C[C@]1(C(N)C(=O)O)CCC(O)O1,160.7931007,-1.593698925,12.03497553
20873,C[C@]1(C(N)C(=O)O)COC(O)C1,160.7931007,-1.781738132,12.20892638
20879,C[C@@]1(C(N)C(=O)O)OCCC1O,160.7931007,-2.148471131,12.20251042
20887,C[C@]1(C(N)C(=O)O)COCC1O,160.7931007,-2.107808871,12.5133419
20897,CC1OCC[C@]1(O)C(N)C(=O)O,160.7931007,-2.148471131,12.14176
20899,C[C@]1(C(N)C(=O)O)CCOC1O,160.7931007,-1.553036666,11.81059901
20903,NC(C(=O)O)[C@]1(O)CCCCO1,160.7931007,-1.255167029,11.09380395
20921,NC(C(=O)O)[C@]1(O)CCCOC1,160.7931007,-2.047683484,12.17302646
20929,NC(C(=O)O)[C@@]1(CO)CCCO1,160.7931007,-2.047683484,12.20876563
20939,NC(C(=O)O)C1(O)CCOCC1,160.7931007,-2.505086416,12.23108652
20947,NC(C(=O)O)[C@]1(CO)CCOC1,160.7931007,-2.469583881,12.53483927
20959,NC(C(=O)O)C1CC(O)C(O)C1,160.7931007,-2.491846745,12.64662431
20963,NC(C(=O)O)C1CCC(O)C1O,160.7931007,-2.450290018,12.59193931
20981,NC(C(=O)O)C1CC(O)CC1O,160.7931007,-2.834898944,12.62139633
20983,NC(C(=O)O)C1C(O)CCC1O,160.7931007,-2.501025787,12.57591559
21001,NC(C(=O)O)[C@@]1(O)CCC(O)C1,160.7931007,-2.571083179,12.23303308
21011,NC(C(=O)O)[C@@]1(O)CCCC1O,160.7931007,-2.186474253,12.14619169
21013,CC1COC(C(N)C(=O)O)OC1,160.7931007,-1.100253806,11.74412129
21017,CCC1COC(C(N)C(=O)O)O1,160.7931007,-0.700439684,11.73721828
21019,COC1COC(C(N)C(=O)O)C1,160.7931007,-1.785921295,12.27778416
21023,CC1CCOC(C(N)C(=O)O)O1,160.7931007,-1.16300234,11.74029243
21031,CC1COC(C(N)C(=O)O)CO1,160.7931007,-1.48907308,12.24958286
21059,CC1COCC(C(N)C(=O)O)O1,160.7931007,-1.48907308,12.24938409
21061,CC1CC(C(N)C(=O)O)OCO1,160.7931007,-1.319012398,12.27640089
21067,CC1COCOC1C(N)C(=O)O,160.7931007,-1.256263864,12.2731229
21089,COC1CCC(C(N)C(=O)O)O1,160.7931007,-1.23114909,12.27749673
21101,CCC1OCC(C(N)C(=O)O)O1,160.7931007,-0.92914115,12.24784155
21107,COC1CC(C(N)C(=O)O)CO1,160.7931007,-1.630963211,12.62897075
21121,COC1CCOC1C(N)C(=O)O,160.7931007,-1.785921295,12.24582909
21139,CCC1OCOC1C(N)C(=O)O,160.7931007,-0.856449742,12.24418791
21143,CC(C1COCO1)C(N)C(=O)O,160.7931007,-1.256263864,12.63059855
21149,COC1COCC1C(N)C(=O)O,160.7931007,-1.85186226,12.58431824
21157,CC1OCCC(C(N)C(=O)O)O1,160.7931007,-1.506054539,12.2764029
21163,CC1OCC(C(N)C(=O)O)CO1,160.7931007,-1.571995504,12.59095083
21169,CC1OCCOC1C(N)C(=O)O,160.7931007,-1.48907308,12.24597481
21179,CC1OCOCC1C(N)C(=O)O,160.7931007,-1.384953363,12.58604447
21187,CC(C1OCCO1)C(N)C(=O)O,160.7931007,-0.995082115,12.58797931
21191,COC1OCCC1C(N)C(=O)O,160.7931007,-1.297090054,12.58157666
21193,NC(C(=O)O)C1OCCCCO1,160.7931007,-1.062214694,11.74449
21211,NC(C(=O)O)C1COCCCO1,160.7931007,-1.845688365,12.24962481
21221,NC(C(=O)O)C1CCCOCO1,160.7931007,-1.218224752,12.27766507
21227,NC(C(=O)O)C1CCOCCO1,160.7931007,-1.845688365,12.27795389
21247,NC(C(=O)O)C1COCCOC1,160.7931007,-1.91162933,12.59102346
21269,NC(C(=O)O)C1CCOCOC1,160.7931007,-1.618038873,12.6308962
21277,NC(COC1CCOC1)C(=O)O,160.7931007,-1.845688365,12.31830473
21283,NC(CCC1COCO1)C(=O)O,160.7931007,-1.218224752,12.73516705
21313,NC(CC1COCOC1)C(=O)O,160.7931007,-1.618038873,12.72806468
21317,NC(COC1CCCO1)C(=O)O,160.7931007,-1.29091616,12.3169143
21319,NC(CCC1OCCO1)C(=O)O,160.7931007,-1.29091616,12.73331375
21323,NC(CC1CCOCO1)C(=O)O,160.7931007,-1.675627684,12.68589807
21341,NC(CC1COCCO1)C(=O)O,160.7931007,-1.845688365,12.68420759
21347,NC(CC1OCCCO1)C(=O)O,160.7931007,-1.309274244,12.63926452
21377,C[C@]1(CC(N)C(=O)O)COCO1,160.7931007,-1.455010755,12.67879033
21379,CC1(CC(N)C(=O)O)OCCO1,160.7931007,-1.121171257,12.63377133
21383,CC1OCOC1CC(N)C(=O)O,160.7931007,-1.319012398,12.68395024
21391,CC1COC(CC(N)C(=O)O)O1,160.7931007,-0.952658958,12.63925888
21397,CC1OCC(CC(N)C(=O)O)O1,160.7931007,-1.506054539,12.68416728
21401,CC1(C(N)C(=O)O)OCCCO1,160.7931007,-1.331514639,11.58806353
21407,CO[C@@]1(C(N)C(=O)O)CCCO1,160.7931007,-1.05660919,11.54235831
21419,CCC1(C(N)C(=O)O)OCCO1,160.7931007,-0.75460125,11.53981649
21433,C[C@]1(C(N)C(=O)O)COCCO1,160.7931007,-1.625071436,12.21583422
21467,C[C@]1(C(N)C(=O)O)CCOCO1,160.7931007,-1.455010755,12.24241457
21481,CO[C@@]1(C(N)C(=O)O)CCOC1,160.7931007,-1.921919652,12.21100282
21487,CC[C@@]1(C(N)C(=O)O)COCO1,160.7931007,-0.992448099,12.21048838
21491,CC1(C(N)C(=O)O)COCOC1,160.7931007,-1.414348495,12.54232782
21493,CC1(C)COC(C(N)C(=O)O)O1,160.7931007,-0.942385411,11.73271999
21499,CC1(C)OCC(C(N)C(=O)O)O1,160.7931007,-1.317951553,12.24768344
21503,CC1(C)OCOC1C(N)C(=O)O,160.7931007,-1.098395469,12.24064217
21517,CC1OC(C(N)C(=O)O)OC1C,160.7931007,-0.806387055,11.7329798
21521,CC1OC(C)C(C(N)C(=O)O)O1,160.7931007,-1.149439254,12.24418214
21523,CC1CO[C@](C)(C(N)C(=O)O)O1,160.7931007,-0.974899354,11.5794478
21529,CC1OC[C@](C)(C(N)C(=O)O)O1,160.7931007,-1.28543761,12.21392115
21557,CC1OCO[C@@]1(C)C(N)C(=O)O,160.7931007,-1.098395469,12.2103551
21559,NC(C(=O)O)C1CC=CC(O)O1,158.156642,-1.407019659,11.85931559
21563,NC(C(=O)O)C(O)C1C=CCO1,158.156642,-1.961791865,12.1621877
21569,NC(C(=O)O)C1OCC=CC1O,158.156642,-1.961791865,12.17905403
21577,NC(C(=O)O)C1CC(O)C=CO1,158.156642,-2.128407549,12.2191493
21587,NC(C(=O)O)C(O)C1C=COC1,158.156642,-2.299520204,12.21557027
21589,NC(C(=O)O)C1OC=CC1CO,158.156642,-2.299520204,12.21295535
21599,NC(C(=O)O)C1COC=CC1O,158.156642,-2.194348513,12.52262016
21601,NC(C(=O)O)C1C=CC(CO)O1,158.156642,-1.961791865,12.17887269
21611,NC(C(=O)O)C1C=CC(O)CO1,158.156642,-1.961791865,12.17550017
21613,NC(C(=O)O)C1C=CC(O)OC1,158.156642,-1.806833781,11.96762931
21617,NC(C(=O)O)C(O)C1CC=CO1,158.156642,-1.899706083,12.1683321
21647,NC(C(=O)O)C1OC=CCC1O,158.156642,-1.899706083,12.18258566
21649,NC(C(=O)O)C1CC=COC1O,158.156642,-1.483668848,11.92107223
21661,NC(C(=O)O)C1C=CCC(O)O1,158.156642,-1.635721125,11.97715011
21673,NC(C(=O)O)C1C=CCOC1O,158.156642,-1.70166209,11.91725548
21683,NC(C(=O)O)C1C=COC(O)C1,158.156642,-1.859098732,12.16268824
21701,NC(C(=O)O)C1C=COC1CO,158.156642,-2.299520204,12.50312854
21713,NC(C(=O)O)C1C=COCC1O,158.156642,-2.299520204,12.49383623
21727,CC1=COC(C(N)C(=O)O)C1O,158.156642,-1.945006016,12.16058613
21737,CC1=CC(C(N)C(=O)O)OC1O,158.156642,-1.452319593,11.67091464
21739,CC1C(O)=COC1C(N)C(=O)O,158.156642,-1.689595947,8.352348026
21751,CC1OC(C(N)C(=O)O)C=C1O,158.156642,-1.585728797,7.478403067
